currencyTypeName,chaosEquivalent,receive_value,receive_count,pay_value,pay_count
Echo of Reverence,320.0,320.0,19,0.00222,1
Voidborn Reliquary Key,256.0,256.0,67,0.0018,1
Echo of Loneliness,252.8,252.8,17,0.00417,1
Sacred Blossom,233.6,233.6,12,0.00263,1
Echo of Trauma,160.0,160.0,16,,
Decaying Fragment,134.4,134.4,13,0.007336,2
Reverent Fragment,129.6,129.6,12,0.00417,1
An Audience With The King,128.0,128.0,13,,
Devouring Fragment,112.0,112.0,11,0.00667,1
Valdo's Puzzle Box,106.7,106.7,70,0.01071,5
The Maven's Writ,105.3,105.3,19,,
Simulacrum,99.2,99.2,44,0.03333,1
Blazing Fragment,80.0,80.0,21,0.01453,2
Lonely Fragment,80.0,80.0,12,,
Chayula's Breachstone,50.13,50.13,28,0.01067,2
Cosmic Fragment,38.66,38.66,39,0.05882,1
Synthesising Fragment,32.7,32.7,32,0.03333,1
Traumatic Fragment,32.0,32.0,11,,
Timeless Maraketh Emblem,22.86,22.86,53,0.06667,1
Fragment of Enslavement,22.86,22.86,22,,
Fragment of Constriction,22.86,22.86,21,,
Fragment of Purification,21.71,21.71,27,,
Fragment of Eradication,20.0,20.0,21,,
Fragment of Knowledge,19.6,19.6,12,0.01667,1
Timeless Templar Emblem,19.56,19.56,39,0.06667,1
Awakening Fragment,17.76,17.76,60,0.05882,1
Baran's Crest,15.28,15.28,32,,
Fragment of Terror,15.0,15.0,11,0.015,4
Al-Hezmin's Crest,14.83,14.83,40,,
Uul-Netol's Breachstone,14.33,14.33,27,,
Veritania's Crest,14.33,14.33,37,,
Drox's Crest,13.45,13.45,32,,
Xoph's Breachstone,11.43,11.43,37,0.08333,1
Tul's Breachstone,11.43,11.43,49,0.08333,1
Esh's Breachstone,11.04,11.04,51,0.08333,1
Fragment of the Hydra,10.67,10.67,45,,
Fragment of the Minotaur,10.16,10.16,44,0.1429,1
Fragment of the Phoenix,10.13,10.13,43,0.1429,1
Fragment of the Chimera,10.13,10.13,33,0.1429,1
Timeless Karui Splinter,9.2,9.2,15,,
Dedication to the Goddess,9.2,9.2,15,0.03333,1
Mortal Ignorance,8.91,8.91,23,,
Mortal Rage,8.89,8.89,25,0.3333,1
Tribute to the Goddess,8.6,8.6,18,,
Mortal Grief,5.6,5.6,22,,
Timeless Vaal Emblem,5.33,5.33,50,,
Mortal Hope,5.23,5.23,28,0.3333,1
Timeless Eternal Emblem,5.0,5.0,51,,
Timeless Karui Emblem,4.88,4.88,47,,
Splinter of Xoph,3.47,3.47,13,,
Timeless Templar Splinter,3.0,3.0,11,,
Sacrifice at Midnight,2.0,2.0,21,3.33,1
Offering to the Goddess,1.0,1.0,65,,
Divine Vessel,1.0,1.0,63,,
Simulacrum Splinter,0.52,0.521,39,,
Sacrifice at Noon,0.33,0.3333,37,,
Sacrifice at Dusk,0.32,0.3159,25,,
Sacrifice at Dawn,0.32,0.324,44,,
